date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio,north_mean,north_daily,north_max,north_min,north_std,north_range,north_load_factor,north_peak_ratio,scent_mean,scent_daily,scent_max,scent_min,scent_std,scent_range,scent_load_factor,scent_peak_ratio,ercot_mean,ercot_daily,ercot_max,ercot_min,ercot_std,ercot_range,ercot_load_factor,ercot_peak_ratio
2023-05-25,14615.770000000002,350778.48000000004,17917.81,11525.72,2272.8127884780934,6392.090000000002,0.8157118531784856,1.2259230953962739,1127.3366666666668,27056.08,1332.41,912.5,150.38372621445754,419.9100000000001,0.8460884162282382,1.1819095744838128,8168.279166666666,196038.69999999998,10038.73,6113.56,1400.1528922225868,3925.169999999999,0.813676547398592,1.2289895821590329,50610.74916666667,1.21465798e6,60893.46,39789.93,7515.175834207172,21103.53,0.8311360393491628,1.2031724683519553
2023-05-26,14855.395000000002,356529.48000000004,18528.39,11483.48,2507.0281188534245,7044.91,0.8017639417132305,1.2472499048325538,1104.9133333333332,26517.92,1286.22,895.31,138.7839075581223,390.9100000000001,0.8590391483053701,1.1640913012785319,8318.217916666666,199637.23,10163.52,6264.65,1410.0467362898148,3898.870000000001,0.8184386823331549,1.2218386320026582,50712.054583333345,1.2170893100000003e6,62139.25,39422.36,8033.066541523706,22716.89,0.8161034222867728,1.2253348934598725
2023-05-27,14286.18125,342868.35,17431.29,11387.32,2239.153120939123,6043.970000000001,0.8195710845267332,1.2201504163332662,1028.0758333333335,24673.820000000007,1150.01,900.0,87.29009674974424,250.01,0.8939712118445349,1.118604253415158,7963.754166666667,191130.1,9785.27,6063.22,1341.3245527881456,3722.05,0.8138512444384944,1.228725773700741,48751.686666666676,1.1700404800000002e6,58698.85,39278.82,7146.956155315757,19420.03,0.8305390423605689,1.2040373167259988
2023-05-28,13804.767083333338,331314.4100000001,16899.34,10865.26,2131.1472902895553,6034.08,0.8168820251757369,1.2241669778262885,1046.5975,25118.340000000004,1253.07,865.16,141.36804298032482,387.90999999999997,0.8352266832658991,1.197279756544421,7637.837083333335,183308.09000000003,9196.91,6073.8,1126.7897481223958,3123.1099999999997,0.8304786154625123,1.2041249243282168,47668.79833333334,1.1440511600000001e6,57161.28,38236.93,6982.6245618190615,18924.35,0.8339351101538198,1.1991340666968073
2023-05-29,14119.617083333333,338870.81,16833.54,11530.76,1946.3416610176287,5302.780000000001,0.8387788357845903,1.1922093850455873,1087.1883333333333,26092.52,1349.16,868.4,180.5588910954628,480.7600000000001,0.8058260942611204,1.2409625440547714,7610.929166666668,182662.30000000002,9478.76,5979.4,1242.612518348257,3499.3600000000006,0.8029456560422109,1.2454142973125817,49220.82041666666,1.18129969e6,60620.46,39016.45,7907.703277835551,21604.010000000002,0.8119506255258813,1.231601982389414
2023-05-30,14847.412916666666,356337.91,18105.68,11510.36,2403.1411856323434,6595.32,0.8200417171112416,1.2194501561733917,1190.26625,28566.39,1476.02,881.94,220.75374767240766,594.0799999999999,0.8064025216460481,1.2400754873121875,8383.27125,201198.50999999998,11019.84,5885.53,1861.8076747596735,5134.31,0.760743463607457,1.3145035716218774,51556.04291666666,1.2373450299999998e6,63688.42,38966.13,9019.455444238054,24722.29,0.8095041911334377,1.2353240550859126
2023-05-31,14994.59666666667,359870.32000000007,18675.45,11494.61,2544.504105283738,7180.84,0.8029041691989575,1.245478649086704,1216.90875,29205.81,1519.75,938.43,209.22055791649944,581.32,0.8007295607830236,1.2488610998975889,8740.72375,209777.37,11276.02,6349.49,1745.3864673595494,4926.530000000001,0.7751603624328441,1.2900556432755355,53294.16333333334,1.2790599200000002e6,66664.36,39880.2,9690.30099626635,26784.160000000003,0.7994401106278278,1.2508754398308406
2023-06-01,15218.636249999996,365247.2699999999,19073.43,11492.25,2748.803722956134,7581.18,0.7978971925867553,1.25329429566989,1184.3708333333334,28424.9,1408.84,944.91,165.46356167674386,463.92999999999995,0.8406709302215535,1.1895260845244837,8822.604999999998,211742.51999999993,11031.77,6634.15,1563.3205403438126,4397.620000000001,0.7997451904816723,1.2503982667250777,53790.45458333334,1.2909709100000001e6,66220.76,41267.18,9063.032086902109,24953.579999999994,0.8122899009817064,1.2310875695874508
2023-06-02,15304.72041666667,367313.2900000001,19187.45,11694.36,2698.0110520618045,7493.09,0.7976422305552155,1.2536949044234145,1198.4225000000004,28762.140000000007,1463.11,949.14,184.92747211083687,513.9699999999999,0.8190925494323738,1.2208632598269804,8798.045416666666,211153.09,10859.38,6764.22,1440.285022462656,4095.159999999999,0.8101793487903238,1.2342946058710293,54499.23208333334,1.3079815700000003e6,67245.55,41900.03,9178.699077480369,25345.520000000004,0.8104511314627264,1.2338806883953264
2023-06-03,15258.53,366204.72000000003,19064.27,11893.64,2671.736264180866,7170.630000000001,0.8003731587939114,1.2494172112254587,1098.855416666667,26372.53000000001,1309.77,914.67,141.88080147048015,395.1,0.8389682285184933,1.1919402499494736,8302.689583333331,199264.54999999993,10907.09,6101.77,1725.0750776868642,4805.32,0.7612194988152964,1.3136815354261462,51934.02041666666,1.2464164899999998e6,65477.53,40360.25,8940.526363978062,25117.28,0.793157903431401,1.2607829987871872
2023-06-04,13531.580000000002,324757.92000000004,16200.01,10993.54,1818.5027131370896,5206.469999999999,0.8352822004430862,1.1972001791365088,1070.2541666666666,25686.1,1299.26,865.65,157.63392646631755,433.61,0.8237413348110976,1.2139733163072635,7451.8425,178844.22,8658.82,6031.88,959.514559235441,2626.9399999999996,0.860607161252919,1.161970344918052,48021.050416666665,1.15250521e6,58536.35,38245.55,7351.506175523536,20290.799999999996,0.8203629098272555,1.218972710761108
2023-06-05,13709.1575,329019.77999999997,17145.17,11362.16,1854.1708894514359,5783.009999999998,0.7995929757476887,1.2506362991307087,1136.71625,27281.19,1357.96,893.55,166.41030133280185,464.4100000000001,0.8370763866387816,1.1946341050372071,8220.953333333331,197302.87999999995,10232.14,6140.3,1500.3980465882366,4091.8399999999992,0.8034441801356639,1.2446415379238258,49800.3375,1.1952081e6,59476.21,39466.73,7221.206212004275,20009.479999999996,0.8373152475586457,1.1942933117672143
2023-06-06,13753.228750000002,330077.49000000005,17046.81,10812.98,2107.214694000451,6233.830000000002,0.8067919305723477,1.2394769482766002,1214.9216666666666,29158.12,1525.89,936.57,209.80826498965908,589.32,0.7962052747358371,1.2559575171513118,8208.229166666666,196997.5,9973.19,6065.59,1487.5071174047232,3907.6000000000004,0.8230294586452946,1.2150233378596176,50737.52708333333,1.21770065e6,62145.11,39356.36,8083.566160041044,22788.75,0.8164363549011874,1.2248352170954333
2023-06-07,14694.713333333328,352673.1199999999,18804.25,10896.02,2798.400957318097,7908.23,0.7814570287745232,1.2796608939178584,1205.9545833333334,28942.91,1483.0,923.18,208.05147709535245,559.82,0.8131858282760172,1.2297312191483163,8748.47125,209963.31000000003,11023.03,6408.53,1705.6971364819483,4614.500000000001,0.7936539454215402,1.2599949962686339,53021.89999999999,1.2725255999999996e6,67129.06,39643.71,9869.20850150124,27485.35,0.7898501781493736,1.266062890994099
2023-06-08,14577.302083333334,349855.25,19122.81,11712.42,2359.818717904774,7410.390000000001,0.7622991643661854,1.3118209316567353,1245.8300000000002,29899.920000000006,1558.9,936.37,229.1098362756625,622.5300000000001,0.7991724934248509,1.2512943178443285,8978.912916666666,215493.90999999997,11074.41,6674.46,1616.2559766283232,4399.95,0.8107802507462398,1.2333798203392383,53141.277500000004,1.2753906600000001e6,67418.54,40888.57,9069.353072617336,26529.969999999994,0.7882294321413665,1.268666151279483
2023-06-09,15380.26916666667,369126.4600000001,19735.7,10998.94,3262.8825345975733,8736.76,0.7793120673027392,1.2831830045453796,1335.2445833333334,32045.870000000003,1686.36,978.1,263.9527530676517,708.2599999999999,0.7917909481565819,1.2629596263106602,9664.488749999999,231947.72999999995,12711.52,6666.93,2246.131992722857,6044.59,0.7602937138910215,1.3152811626998895,56858.504583333335,1.36460411e6,72483.6,40763.45,11981.121455374478,31720.15000000001,0.7844326797142158,1.2748066543636603
2023-06-10,15861.582083333333,380677.97,19495.11,12405.36,2680.4124693622925,7089.75,0.8136184962964216,1.2290772696933316,1288.7262500000002,30929.430000000004,1609.69,1015.54,203.98224380978343,594.1500000000001,0.8006052407606434,1.249055026232297,9719.699583333331,233272.78999999995,12323.84,7165.29,1804.4890996658478,5158.55,0.7886908287784758,1.2679239614701743,57330.150833333326,1.3759236199999999e6,70533.06,45426.47,9030.500812649327,25106.589999999997,0.8128124716740395,1.2302960828595995
2023-06-11,15747.098333333335,377930.36000000004,19945.31,11854.1,3036.1841415653225,8091.210000000001,0.7895138422683495,1.2666022385711484,1319.685416666667,31672.450000000004,1711.55,972.52,270.3785697865473,739.03,0.7710469554886897,1.2969378750301916,9653.365833333333,231680.78,12434.94,7154.9,1912.5275386978187,5280.040000000001,0.7763098039341833,1.288145525062545,57050.116250000014,1.3692027900000003e6,73558.78,42576.83,11354.557334186515,30981.949999999997,0.7755718114139469,1.289371255225093
2023-06-12,17167.245,412013.88,21558.2,13288.03,2994.09543196925,8270.17,0.7963208894991233,1.2557751695161339,1147.0791666666667,27529.9,1264.78,1017.87,79.28904518426162,246.90999999999997,0.9069396785738758,1.1026091631280899,9998.419583333334,239962.07,12724.8,7563.09,1853.2187815457005,5161.709999999999,0.7857427687141122,1.272681136647971,57978.460833333345,1.3914830600000003e6,71238.91,45686.59,8996.927580308307,25552.320000000007,0.8138594601367896,1.2287133700355646
2023-06-13,16842.067499999997,404209.61999999994,20807.06,13200.06,2695.6617357238374,7607.000000000002,0.8094400410245367,1.2354219575476708,1139.5,27348.0,1343.55,928.81,148.24604888055413,414.74,0.8481262327416174,1.1790697674418604,10155.828749999999,243739.88999999998,12467.24,8058.85,1554.5689739220252,4408.389999999999,0.8146012068428937,1.227594547613852,56672.38791666667,1.36013731e6,67055.26,46238.05,7338.964879282292,20817.209999999992,0.8451594687227619,1.1832086570730127
2023-06-14,16936.101666666666,406466.44,20825.98,13379.89,2638.1074035255333,7446.09,0.813219914100881,1.2296796753995238,1264.4041666666667,30345.7,1582.14,989.36,214.27480697371587,592.7800000000001,0.7991733769872872,1.2512929344190447,10388.419999999998,249322.07999999996,12822.85,8240.88,1643.6134332172433,4581.970000000001,0.8101490698245708,1.2343407370899524,59113.573333333334,1.41872576e6,72574.05,46582.71,9238.290465937509,25991.340000000004,0.8145276904531762,1.2277053459577698
2023-06-15,17761.171666666665,426268.12,21782.16,14106.63,2862.7373027707877,7675.530000000001,0.8153999266678174,1.2263920651631186,1345.1491666666668,32283.580000000005,1734.48,1005.35,270.05787553486715,729.13,0.7755345502206233,1.2894332041242018,10814.46625,259547.18999999997,13622.13,8358.37,1890.9091866815368,5263.759999999998,0.7938895202145333,1.2596211116752989,62423.79708333333,1.49817113e6,76269.9,48496.21,10388.985148436728,27773.689999999995,0.8184591442146029,1.2218080854354736
2023-06-16,17648.982916666664,423575.5899999999,21287.04,14233.97,2560.647411535639,7053.0700000000015,0.8290952108262428,1.2061340928545956,1231.4095833333333,29553.829999999998,1536.63,947.95,213.92196079064558,588.6800000000001,0.8013702604617463,1.2478626289722856,10909.537916666666,261828.91,13764.03,8318.33,2000.962077645084,5445.700000000001,0.7926121867408503,1.261651052971958,61696.14916666666,1.4807075799999998e6,75365.47,48722.52,9730.807319197025,26642.950000000004,0.8186262112697852,1.2215587361280342
2023-06-17,17286.97625,414887.43,20825.08,13889.64,2583.856188030684,6935.440000000002,0.8301037138872935,1.2046687459294683,1306.6879166666668,31360.510000000002,1639.15,985.37,239.77032417782775,653.7800000000001,0.7971740942968408,1.2544311301059836,10363.058749999998,248713.40999999997,12646.7,8124.13,1623.344304183329,4522.570000000001,0.8194278942332781,1.2203636305738403,60461.207083333335,1.45106897e6,74178.64,47266.05,9852.931497580888,26912.589999999997,0.8150757021608017,1.2268799049572399
2023-06-18,17242.618333333332,413822.83999999997,20714.9,13747.09,2576.0812859806483,6967.810000000001,0.8323775800671657,1.2013778649820297,1221.3037499999998,29311.289999999997,1566.92,934.37,219.81412107609583,632.5500000000001,0.7794295496898372,1.2829895920650374,10821.339583333332,259712.14999999997,13899.13,7989.21,2162.903676603523,5909.919999999999,0.7785623692514088,1.2844186149935612,60632.10874999999,1.4551706099999999e6,73893.47,47598.67,9499.944293425373,26294.800000000003,0.8205340573395726,1.218718456662618
2023-06-19,18145.960833333334,435503.06,21940.17,14463.09,2794.4928039642496,7477.079999999998,0.8270656441282513,1.2090938695126503,1430.8575,34340.58,1859.91,987.67,339.64478033803124,872.2400000000001,0.7693154507476169,1.299856903989391,11235.3225,269647.74,14169.81,8442.63,2085.4977655794687,5727.18,0.7929056564625778,1.2611840915113919,64614.357500000006,1.55074458e6,79129.88,49123.07,11437.07984749689,30006.810000000005,0.8165607922064333,1.2246485620475294
2023-06-20,18201.108333333334,436826.60000000003,21694.43,15113.99,2424.1426012862803,6580.4400000000005,0.8389761027753821,1.1919290629279444,1568.5674999999999,37645.619999999995,1934.63,1199.27,272.0962875807338,735.3600000000001,0.810784232643968,1.2333737630035049,11193.167500000001,268636.02,14180.98,8513.93,2039.2551210616305,5667.049999999999,0.789308461051352,1.266931813537142,66028.27999999998,1.5846787199999997e6,79200.52,53067.94,9607.072306963557,26132.58,0.8336849303514672,1.1994939138199574
2023-06-21,17800.759166666667,427218.22000000003,21986.14,14547.72,2849.428663899388,7438.42,0.8096354870234915,1.235123726698735,1527.6120833333334,36662.69,1817.48,1247.33,217.0351879500522,570.1500000000001,0.8405110831114144,1.1897523067729072,11170.253749999998,268086.08999999997,14710.03,8728.39,2143.4735635915267,5981.640000000001,0.759363084235722,1.3168930920660602,64079.29166666666,1.5379029999999998e6,77439.99,53252.09,8857.466448779203,24187.90000000001,0.8274702988296699,1.208502590865614
2023-06-22,16776.328749999997,402631.88999999996,21122.44,12523.88,3236.252279604635,8598.56,0.7942419886149515,1.259062117508874,1423.9458333333334,34174.700000000004,1781.35,1093.36,246.65495956403603,687.99,0.7993633105977677,1.2509956195665213,9787.033333333335,234888.80000000002,12365.56,7695.54,1635.80621254918,4670.0199999999995,0.7914751400933994,1.2634635623324737,59780.377499999995,1.4347290599999998e6,73614.0,46593.05,9924.731635823908,27020.949999999997,0.8120789184122584,1.2314074129090269
2023-06-23,17646.502083333336,423516.05000000005,21808.62,13977.98,2847.885188013057,7830.639999999999,0.8091526232899348,1.235860789691441,1380.2508333333333,33126.02,1678.73,1115.84,194.20644206206399,562.8900000000001,0.8221994205937424,1.216249944907357,10701.73375,256841.61,13789.21,7824.9,2171.494277313911,5964.3099999999995,0.7760947690259268,1.2885024354114585,61602.57000000001,1.4784616800000002e6,75552.84,48618.92,9646.802161228261,26933.92,0.8153574372584804,1.2264559741582208
2023-06-24,17288.484999999997,414923.63999999996,20828.91,13930.79,2503.4125628933343,6898.119999999999,0.8300235105917687,1.2047851503471823,1466.126666666667,35187.04000000001,1901.99,1055.86,322.3585870703168,846.1300000000001,0.7708382623813306,1.2972890018597754,10664.81,255955.44,13536.24,7989.31,1987.3628841824755,5546.929999999999,0.787870930184453,1.2692434276841313,62223.63375,1.49336721e6,76954.43,48271.75,10653.290808657817,28682.679999999993,0.8085776705772495,1.2367395692316023
2023-06-25,17414.22833333333,417941.4799999999,21100.33,13888.97,2630.081643119727,7211.360000000002,0.8253059707281036,1.2116718350138402,1548.6966666666667,37168.72,1955.94,1140.71,286.95062350086687,815.23,0.7917915000800979,1.2629587459562772,10800.675416666665,259216.20999999996,13791.06,8104.05,2114.4762806013937,5687.009999999999,0.7831649936021354,1.2768701463538874,64092.5275,1.53822066e6,78630.23,49661.94,10593.593082641672,28968.289999999994,0.8151130614777548,1.2268236730093067
2023-06-26,17801.69541666667,427240.69000000006,21443.47,14288.12,2679.185284518864,7155.35,0.830168597557516,1.2045745923685311,1584.7958333333336,38035.100000000006,1945.56,1216.12,269.42571312873525,729.44,0.8145705263951426,1.227640784433326,11336.267083333332,272070.41,14350.28,8374.24,2211.789964559453,5976.040000000001,0.7899683548567228,1.2658734920861112,66370.45666666668,1.5928909600000002e6,79975.43,51748.48,10798.476241245562,28226.94999999999,0.8298855869442238,1.2049853807946775
2023-06-27,18234.484166666665,437627.61999999994,22154.37,14576.14,2848.066355344052,7578.23,0.8230648926900953,1.2149710294793552,1633.6008333333332,39206.42,2020.17,1254.86,285.49947726924916,765.3100000000002,0.8086452295268879,1.2366362447782788,11173.123749999999,268154.97,14050.98,8460.09,2044.389092050244,5590.889999999999,0.7951846597176851,1.2575695315287276,66905.80416666665,1.6057392999999998e6,80786.51,52442.86,10891.281035744747,28343.649999999994,0.8281804000032512,1.2074663925831548
